synapse_id,scenario,regime,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing,Y_total_mean,Y_peak_mean,Y_total_integral,Y_temporal_sd,C_total_mean,C_peak_mean,C_temporal_sd,contact_area
414,stress_overlap,unstable_engagement,0.4740222991074734,0.4423018107032096,0.18038610483031053,0.05249765252587759,0.039355121120121406,0.07328969132847102,0.6586179740084128,0.31853272755581485,0.2748932306845741,0.16478382677902842,0.05960803541017354,0.07871485232511047,0.5158051473219996,0.4677064053579659,0.0020943733477634587,0.4184167899021873,0.8941510076157597,5286.874136894475,0.0010963782870408,0.2832457644858,1.0,0.0073528004848091,12644.095951754973
415,stress_overlap,unstable_engagement,0.23334474862795823,0.22898002399793338,0.19021466751960825,0.06982639265084288,0.056442511581544556,0.07496436312527421,0.31269053300045674,0.16708964594469372,0.2037862379357166,0.11246795130849681,0.05059912357313229,0.22700695507664037,0.955150470006903,0.07873154325191162,0.002580545970692953,0.42176255618042846,0.8885660805288988,5341.305021267976,0.0003537064600765,0.28236612585216225,1.0,0.0071102854872694,12644.039536613895
416,stress_overlap,unstable_engagement,0.33920016438015,0.2546551867292713,0.17399696033624734,0.08354624787514997,0.06626379674625973,0.06964467272496644,0.35188435096266785,0.25142159604647935,0.28541287432599943,0.08597309860748317,0.04162773320929081,0.20897656726152272,0.8744102957045465,0.16895451257341498,0.004097109144114322,0.4207953177680993,0.873362123375433,5324.205655381181,0.0004020939017932,0.27908191829266227,1.0,0.006324747800623,12644.016140681437
417,stress_overlap,unstable_engagement,0.3752744225104643,0.2905003712170807,0.24935266982964338,0.08238846719990035,0.062182744728864925,0.048138847978197064,0.4746751879640441,0.1866574509138016,0.17285617506173598,0.33531333826120585,0.05752406895586578,0.4716869020793303,1.0,0.09944808522539691,0.005841414603458753,0.42069819048796436,0.8807191389072603,5326.733013347946,0.0006162185926072,0.2843253400553072,1.0,0.0058519776183008,12643.899672592159
418,stress_overlap,unstable_engagement,0.3553867121158722,0.3066859084907567,0.1201190087741114,0.07092875091533556,0.058253250720153554,0.058429085258310434,0.2112934187594079,0.373221978895133,0.39728881516008663,0.32033309019544054,0.0722386589773539,0.3506653565129868,0.8900860953836474,0.20041220718024932,0.006472808639182483,0.415353349503445,0.8811676627255342,5251.622536191496,0.0004394587945351,0.28347297081861006,1.0,0.0067545390950943,12643.924864082714
419,stress_overlap,unstable_engagement,0.33837543905165995,0.04619843784142776,0.14367453506345082,0.06422449039670255,0.05298904387760542,0.051472297634211,0.1655194329520741,0.3068976474056886,0.17731522095562854,0.2503190055367476,0.02868710338758374,0.4234615717358443,0.6307690672119879,0.34459912155791816,0.010042838486826838,0.41775079961645184,0.8796349297488565,5284.01432166856,0.0012746579551784,0.27933421048700535,1.0,0.007860584178321,12644.054050217233
420,stress_overlap,assembly_failure,0.14631787775343405,0.16076830816524681,0.04002542070902577,0.0476218295061757,0.041636971547553435,0.034016812266329265,0.20818009788127811,0.3387527783644251,0.05332012865116649,0.12090247836172764,0.038475695697992626,0.2813665003431464,0.4148477664630746,0.3220567541965841,-0.000569597757778735,0.4162785670604107,0.7959544688306711,5260.410777524871,8.422971062954441e-05,0.2840194757188806,1.0,0.0061212860464053,12644.129199889034
421,stress_overlap,assembly_failure,0.3982939173180836,0.022579452604714098,0.19824948713697443,0.044289747413844144,0.04493068987139101,0.06197453157124552,0.4882616506094138,0.3453738347091115,0.07306158162631587,0.04338440489592427,0.011964588541507941,0.3575386973884705,0.6445312111964812,0.12707703602852252,0.007542267543709418,0.41646104982099863,0.803538074103658,5265.061163841646,2.407622737353872e-05,0.2817750138371104,1.0,0.0077641621836348,12643.824795048116
422,stress_overlap,assembly_failure,0.36345278474638143,0.18294465542915717,0.22479287516649407,0.07464713337668834,0.024764979948371027,0.06962860605000726,0.16638156413949926,0.2989066700297176,0.13800332505668006,-0.11850150426662423,0.06591109246016927,0.20748232251560766,1.0,0.1284239964994531,0.004358944444533934,0.4216144857319518,0.7957543607086588,5330.471344768319,1.0251238219427127e-05,0.28065801793675893,1.0,0.0057130683413223,12643.948681431992
423,stress_overlap,assembly_failure,0.16099938980346817,0.16427216843515965,0.14106068914479936,0.02845795712583967,0.01059517267727302,0.037750160219356774,0.7119279589046472,0.0956366133742239,0.1995763071478882,0.11777700942362276,0.04088664503879582,0.3283486014180112,0.67552613876102,0.05341963542800271,0.0039266064100015935,0.41523474666945176,0.7831350428902641,5254.250949200036,2.3772154910429216e-05,0.281968785340313,1.0,0.0072547652779828,12644.02953806963
424,stress_overlap,assembly_failure,0.27917561694334486,-0.01874585257562414,0.1584570552693132,0.041518895845487236,0.03614754119590722,0.04570862012347274,0.3692881616393092,0.20915784927660588,0.23418383966452497,0.14784009795119735,0.06503636164798746,0.1766113707743699,0.9114172860767425,0.13650526868424345,0.002942004726575341,0.42064480754472927,0.8017551282896133,5314.481954007441,6.105166953613996e-05,0.2741986831054139,1.0,0.0077820910459912,12644.00792165247
425,stress_overlap,assembly_failure,0.10157374087488957,0.03301291240070598,0.19127734644506986,0.04055133806330104,0.029212186703580362,0.07441682914668875,0.3407639291091308,-0.024405434478224644,0.186808763829298,0.23352300878376378,0.03908746208015946,0.17055577955830792,0.5559059593807812,0.2795433498843777,0.0026313531414860537,0.4211788803371159,0.8099508066633998,5325.743813473697,5.01474546285554e-05,0.28227596099894514,1.0,0.0062483908949797,12643.934088437034
426,stress_overlap,assembly_failure,0.26038270985685,0.16828746258721589,0.23672952040146644,0.06537848167516401,0.015119024964924163,0.05393147779680829,0.43426778094283514,0.3656371561367032,0.3805754179585016,0.311986050711579,0.011442148272603654,-0.08867726086049735,0.872190739900495,0.24700531019722444,0.005156599740933484,0.4207009453190819,0.8191345448388853,5320.201851381431,0.0001075480560958,0.2839664182149303,1.0,0.0072144499732425,12644.010336247617
427,stress_overlap,assembly_failure,0.16768739998218338,0.49291548398496815,0.27934414407563524,0.03372701617009091,0.04391832200415262,0.051002828448076167,0.20745661914126223,0.22211688348991013,0.1271551049317864,0.18808053598818292,0.032295567218833546,0.28116549031211535,0.8434276126225113,0.3161515521101299,0.004261082116241873,0.41594661578637054,0.7876520128598258,5255.097689133906,1.2128861778148222e-05,0.2845778185139569,1.0,0.0065517604208504,12643.839034416493
428,stress_overlap,assembly_failure,0.2868862010289438,0.018989974220989744,0.04444454459661088,0.05935514050853158,0.04321062219971991,0.06088659042741172,0.3308649770644892,0.2822309201400914,0.26404391877912525,0.19255859872927458,0.10420175767467077,0.3712193897886066,0.4236778729005388,0.301646532586759,0.0006223619482429721,0.41860004312840277,0.7999579878601552,5294.309710113488,1.5191519220320671e-05,0.2784749805722914,1.0,0.006251028768348,12643.938888995588
429,stress_overlap,assembly_failure,0.5829938948052273,0.2677820211642581,0.1265122528234629,0.046656738551961174,0.05684190786599203,0.07248580514606767,0.20477159862865293,0.20951413881883355,0.19132852217587293,0.11225451745109588,0.04204364945998029,0.32558285789592506,0.969186763985438,0.32474959263037967,0.0014011433410981398,0.4214102984727703,0.8075904558639267,5326.336112310782,7.215822506525572e-05,0.27995786895910146,1.0,0.0063173197709431,12644.244168068377
430,stress_overlap,assembly_failure,0.40953080322058866,0.12229758138370694,0.2205470414554212,0.03442715893950819,0.0322802908638974,0.05662698439531132,0.32946093326161996,0.2889716104285025,0.28845118833575684,0.16719243215504753,0.06107509631478018,0.2723997191528238,0.7506794408620341,0.30374768572037775,0.0016600107727745596,0.4210997699170446,0.7966376044621184,5325.2126055446015,8.28582287060442e-06,0.2802188375171111,1.0,0.0069352991345586,12643.796542253913
431,stress_overlap,assembly_failure,0.3159154768978688,0.16518133775746674,0.09466711023016265,0.006621852385223829,0.03055828697448019,0.0615929191751795,0.22073575068447493,-0.08082841844274882,0.03747236756159869,0.2544610721871278,0.025997733317156622,0.18299511082040307,0.31036958196185765,0.12173017145875549,0.0023710057888270677,0.42041858246612485,0.8084623056284952,5310.780221223247,7.954642844580725e-05,0.2812131325504529,1.0,0.0063300091407134,12643.930510520364
432,stress_overlap,assembly_failure,0.13658563000372473,0.2997143928454952,0.01059523229543715,0.03617746848556878,0.010682490399903571,0.0409030566298116,0.5722324288963605,0.3432046978377902,0.3507021719183625,0.07614816745093327,0.03597288177265993,-0.09451999951306753,0.7895737697596316,0.2934613163510278,-0.0005334805401258909,0.4208056413689254,0.8178480429839902,5326.220128703144,1.5144465068507128e-05,0.2796846809605674,1.0,0.0075944766188524,12644.055527611847
433,stress_overlap,assembly_failure,0.2906979800110146,0.24944574295348565,0.10715224127614041,0.07452763626382786,0.06016494316701751,0.06697299442082759,0.37106456902526885,0.4791380114927807,0.09784107602506528,0.18448631826011141,0.05483819711172302,0.07075524933630012,0.7172289971008553,0.09604129564735533,0.0006992168528643498,0.41883945869551803,0.7945324200811466,5296.395124301813,3.22166011279982e-05,0.27546358529845266,1.0,0.0065923667489188,12644.113412424182
434,stress_overlap,assembly_failure,0.40125725807190205,0.288675134168632,0.22639714986617337,0.030468409777616584,0.03987165907998047,0.05096366958481114,0.37582917105401703,0.3309143178505388,0.47996383358060446,0.19502252380572707,0.06499534380798777,0.2155734885458988,0.47291247910113815,0.0,0.006197915717202128,0.4184710773603463,0.7946184250356313,5295.104008154929,2.2569044991489925e-06,0.27934935147627815,1.0,0.0059169149474653,12644.219132051703
435,stress_overlap,assembly_failure,0.24051879930730577,0.2569810719205352,0.1139567314647926,-0.009501398754151373,0.038620067137361117,0.03896442136331918,0.2599373022876297,0.14172736434880878,-0.015236928646896485,0.07612887768358494,0.062265757781882786,0.34262650509914677,0.7355386037644487,0.03266840667383544,0.005689868302081966,0.41721602935906776,0.7801821361333249,5277.3235494776645,1.333063959758624e-06,0.2823665989360306,1.0,0.0081471913803377,12644.154239682686
436,stress_overlap,assembly_failure,0.28098939117186605,0.2860935927675772,0.1967213789435282,0.045836126762414955,0.03015269027429848,0.0570990006655261,0.21587151688076522,0.4015371724400857,0.1439893466254591,0.0513324354677574,0.020708676343592455,0.4062200919897277,0.5602556438287954,0.20020791948585084,0.002566886666032459,0.41560028826096335,0.8003516456198594,5260.289710779315,7.848482222184586e-06,0.28240521429858767,1.0,0.0069800773201165,12644.120439671171
437,stress_overlap,assembly_failure,-0.0015989060314265326,-0.10834503430529256,0.07400150172710007,0.02468530837176577,0.03298170366761187,0.07963936505064334,0.16855055808133776,0.2560459099563688,0.14605569582183217,0.36096073432144016,0.010667569110851701,0.39483492405847753,0.7729691994224456,0.2958923800661148,0.0005676199266439383,0.4153719091882243,0.7792055603886798,5254.014809230895,7.913932690928037e-05,0.2789540460508547,1.0,0.0070938557689694,12643.895424740758
438,stress_overlap,assembly_failure,0.12897811527964204,0.22278728327173988,0.029135428114581852,0.010971289160755723,0.033732076127749866,0.04961724147215586,0.3242360695541162,0.31495639145297794,0.40812530792986335,0.28971945095069707,0.013312226143503945,0.14327975226661022,0.7913665147030846,0.2784957331081874,-3.0191036387884618e-05,0.41557685460314736,0.7938276336116005,5261.847738157118,1.2003985243838644e-05,0.28161092290225564,1.0,0.0073487020496512,12644.201893390056
439,stress_overlap,assembly_failure,0.02585763080096176,0.15826467548039816,0.1288172936708587,0.03142378034354822,0.02055013328198082,0.05934910388644713,0.6015800482985005,0.5960484013375074,0.5086054182830733,0.14682337869442744,0.025882477433899015,0.20446980037644857,0.667707461464456,0.038976558716088044,0.0027288624847219955,0.41654162478435014,0.7889882775461855,5270.412394347287,1.3054411267671876e-05,0.2795919829291879,1.0,0.0074070555741854,12644.081267298516
440,stress_overlap,assembly_failure,0.47633034840239036,0.2905723278863023,0.1711289690968032,0.014096270419968911,0.015181042946087929,0.04469628728537501,0.39486678602677283,0.2932757228388061,0.09446552341192213,0.1851261768663042,0.03315830774888283,0.04891550565578773,0.5619133177317722,0.17687104078211877,-0.0011518040292275555,0.41786904332980945,0.8049873308241936,5276.66464500974,3.970901027574123e-05,0.27685597836585824,1.0,0.0061207738363275,12643.908245525123
441,stress_overlap,assembly_failure,0.30476680454229665,0.31638107979155405,0.09615009825986462,0.06185971380811048,0.06712316598411514,0.04615074019788172,0.22619573370313095,0.1566427174224147,0.2933587093827439,0.28074617787361633,0.05187290659302966,-0.005289349056808557,0.877107328972002,0.29345580240153396,0.00494751026899512,0.41980522105691265,0.8002591762332886,5313.399401170506,1.0060774290928285e-05,0.2827777593812402,1.0,0.0071160829791446,12643.935081410249
442,stress_overlap,assembly_failure,0.31728972843508063,0.2560502963088992,0.05655960460727467,0.04640231600472351,0.03973836854294668,0.06026802260456339,0.13981336345793288,0.05806340760864186,-0.0079274412184357,0.06787261584966581,0.006661612591463015,0.12049952484744672,0.7918313697423371,0.23476285974081001,0.0027883942422948283,0.42074805081516753,0.7934296193155373,5324.074212033407,5.889939347878856e-06,0.28269673058669426,1.0,0.0051353766937747,12644.14891033513
443,stress_overlap,assembly_failure,0.24836486387816686,0.30577153226773357,0.2507384719506608,0.04823734343150093,0.021523415704423697,0.041227992737904395,0.3296723905973066,0.43818446813153744,0.4583473728268991,0.1838008715462419,0.01418213391107864,0.11942577640506928,1.0,0.18143028974618228,0.001586241340252717,0.4159783190915317,0.8072390845274079,5268.797699119134,8.718407783334968e-05,0.27895330041404864,1.0,0.006875057464551,12643.987805886241
444,stress_overlap,assembly_failure,0.033107143685814217,0.00902693555018063,0.008032119871588344,0.02554662641489166,0.008419730761861293,0.04654406770023115,0.4429449250192964,0.014157574414131333,0.12088089144543207,0.29360917754314436,0.045946874248164876,0.10656178343641667,0.9609478149303858,0.13877155195836507,-0.00020283221656515991,0.42019900214765826,0.8067166633939052,5307.890975145109,5.1427212327507126e-05,0.2823966765042365,1.0,0.0102865053910152,12644.036409889304
445,stress_overlap,assembly_failure,0.24460661570959177,0.2436807676551662,-0.00965268342728369,0.03887571632655015,0.01771561065981159,0.07208796267110343,0.4750479397060365,0.187708382464167,0.2793841359231434,0.08509492641712693,0.04088973220438873,0.34144412488738407,0.41391612327141075,0.12551667634593866,0.00138484282318625,0.4250634890835652,0.8215063855784586,5368.970197296936,6.314890679566004e-05,0.278000976764798,1.0,0.0064915080830808,12643.851002344514
446,stress_overlap,assembly_failure,0.17226454393121676,0.198457324237797,0.19351156747205522,0.028396156951210526,0.033801298245977995,0.028383141738830785,0.24347398433709494,0.1424714649595507,0.2173334729841273,0.22867811861232842,0.03298450306193439,0.45702564351614733,0.5825010339623565,0.22955343317023488,0.005053085738640042,0.4186705664245626,0.7987191313584107,5288.53781693706,7.88810494848551e-06,0.2793603044088111,1.0,0.0067418923578273,12643.934085834828
447,stress_overlap,assembly_failure,0.11882100695747615,0.1775914809132228,0.07865526712970342,0.04332985409114727,0.019450973108418507,0.0570510740071356,0.2083088201753071,0.3428522233170977,0.0568166574601051,-0.04903582533129852,0.07422319835171144,0.1252622743270318,0.6676982735037933,0.3689698231947093,0.005437979019394991,0.419826840598933,0.8009111127079953,5310.765408262868,1.932058340881113e-05,0.28013369671018123,1.0,0.0066236223357905,12644.083885034017
448,stress_overlap,assembly_failure,0.2861010533272805,0.391396827094664,0.24969149952434178,-0.0019621751167055723,0.010409487399393553,0.04915979008290806,0.3942899099808791,0.22466457986123312,0.20084125842009645,0.20190294098665448,0.021040491357010513,0.47074479549005144,0.7254701683149616,0.4085225444388334,0.002964767723919341,0.4172269365741575,0.7970202986941419,5282.133579388917,4.1293881081408415e-06,0.27931479462370645,1.0,0.0061131844011145,12643.983986320754
449,stress_overlap,assembly_failure,0.2454558096017298,0.13780591642404028,0.1219534000736514,0.03852412991667277,0.029315502691848627,0.05501588740347763,0.20505133414344248,0.2494989436112115,0.23683370950943428,0.17860411115061456,0.056005959782840696,-0.0007387240401389439,0.8318033533057597,0.03743660300666035,0.003906406979028961,0.4178909921844098,0.8066402041483756,5290.377997518809,2.3630412022319104e-05,0.2801313690549048,1.0,0.0070130730541647,12643.816544319267
450,stress_overlap,assembly_failure,0.2083637995681636,0.11378406610249193,0.12924447877474704,0.05745672097280875,0.0394319994980446,0.04875913415284806,0.20201338755011783,-0.06714413256104118,-0.003665768502071634,0.43591496902082716,0.04223681470412841,0.30521099532979246,0.44199741795648545,0.2447241357500582,0.0039171685031407005,0.421218555321059,0.8087559529998287,5312.906660139368,1.3296415581884192e-05,0.2804075593751053,1.0,0.0073964431412848,12643.879958766694
451,stress_overlap,assembly_failure,0.12821495278573275,0.019640462331272958,0.1333428967170511,0.07333747643006897,0.05785516853395019,0.06465331981402776,0.5740215037345571,0.20329682950830147,0.251748221980228,0.22007515581636858,0.035037427452709366,0.30897055371431903,0.6599923597592615,0.41788191934298535,0.0050789032246548,0.4227559629591386,0.801518839635041,5340.084960393466,3.126210740057647e-06,0.2811350877759307,1.0,0.0072026264983963,12643.970789676341
452,stress_overlap,assembly_failure,0.12500799946808716,0.14913421839129326,0.12495571647337705,0.04959325533610369,0.018678205410489753,0.03914840357349991,0.21569937885105994,0.2125797169055001,0.15842633330979794,0.13964574602374868,0.023737716756302676,0.04183177005121008,0.6299936637032452,0.03251682443244236,0.0002623693610019533,0.4185365838583281,0.8109369491172984,5288.018941646601,8.371791730657842e-05,0.2834556171280603,1.0,0.0080253876638166,12643.912667431638
453,stress_overlap,assembly_failure,0.27169220895293245,0.350747170612885,0.17965398653156944,0.04301428273749809,0.024040667245041867,0.06554681090956334,0.325436674238046,0.23090729230007456,0.1095766538175647,0.26778794542626,0.007349198934079801,0.38732861327411117,0.8207177670810593,0.23300514432732594,0.0029825903182623785,0.41840773397294934,0.8041485494560849,5279.234999879396,2.8795700455568844e-06,0.2786209095777943,1.0,0.0057648165477583,12643.937104815399
454,stress_overlap,assembly_failure,0.35818784940839365,0.011353056591820572,0.18843433980665206,0.010783748750282153,0.03444799137574544,0.05068673058581478,0.33092736111079635,0.26228050435833106,0.3151791478415843,0.21452849695987578,0.016627521798883046,0.17875001787954742,0.9032554931753523,0.3912289023809599,0.002630098483511868,0.4155486526093015,0.7910442422892302,5262.192276104116,1.8003660648888087e-05,0.28359448386290476,1.0,0.0065620141927426,12644.002945523504
455,stress_overlap,assembly_failure,0.04552857438432233,0.19066010443648232,0.03797786228456378,0.042183289364534866,0.02701709312640604,0.06257688669369224,0.4592405289631258,0.33063349014262716,0.13813754208889248,0.06836806275285098,0.031616170973704526,0.2702313425818865,0.5610202366719552,0.3473476019069589,0.004130095013800629,0.4210110641260481,0.8158017505276073,5313.992720679555,1.5905035228445115e-05,0.2854148124340287,1.0,0.0073526888301536,12644.005577885398
456,stress_overlap,assembly_failure,0.11548642334442079,-0.13613855078433845,0.10443361761587558,0.005496550992538168,0.0393293408617971,0.04176868451061574,0.32261313534329505,0.2466883468265379,-0.031054510487534284,0.19412050260870675,0.022615210525282398,0.3948242361182127,0.4427376462279997,0.37088667147683463,0.0015846223693435338,0.42409099134794703,0.8074306053418282,5358.9094801362635,3.363182232675205e-05,0.28199211176202005,1.0,0.0085329953333313,12644.143402723123
457,stress_overlap,assembly_failure,0.21332093253180834,0.11140546328090428,0.1293422854254635,0.02445298470896353,0.02483793696746562,0.060596479022114735,0.13458913124227267,0.41243953360489316,0.2756139471682272,0.43346934674727855,0.026761650234748715,0.32750392723943583,0.9922527812153971,0.2342204383225043,0.0022606446109252913,0.4184038303426437,0.7919777096166645,5286.265507182756,0.0001093413656988,0.2777336191058567,1.0,0.008139977495975,12644.125639054319
458,stress_overlap,assembly_failure,0.20798299546064897,0.23874658047341274,0.008845960750290378,0.03347906490999643,0.01217710381333441,0.057785402263965724,0.11032899772644392,0.10786816007085034,0.013276134538666828,0.23963792944561993,0.03801538331149388,0.1745502977847053,0.7128432993927365,0.23998263011726784,0.003125647757977283,0.4208549247234796,0.8027626268693412,5327.8155105154,0.0001150273330598,0.2825406033160402,1.0,0.0072259166019219,12644.108396619637
459,stress_overlap,assembly_failure,0.16904491691086818,0.13046582093788545,0.1949763354846017,0.030177609500674885,0.01839231527374835,0.035045874282808115,0.4084715506553487,0.22990400809088574,0.22494800891028446,0.006015579850341624,0.06256729712303927,0.23094929661803915,0.7963302157667743,0.4045474612573276,0.004856962886470016,0.42171874459007835,0.8042210215288638,5343.043025538761,3.5293879183570566e-05,0.2816416187744756,1.0,0.0070445438429268,12643.91988585851
460,stress_overlap,assembly_failure,0.4523577865880323,0.08432687676492809,0.1998911448518944,0.05407688002273285,0.014000485617606142,0.07053426029061848,0.27046108457951235,0.14467436077086637,0.04502775751848034,0.1635692206813095,0.04998042620886719,0.47353332389709346,0.9903013172483597,0.25080782473921537,0.0011241236403917753,0.41711774656690953,0.8016417848034306,5276.130380157201,1.697116728029979e-05,0.2819745836147256,1.0,0.0068028861018812,12644.041713917839
461,stress_overlap,assembly_failure,0.3052079396687621,0.18094874623175464,0.23668363406991488,0.03821817548576485,0.02769107924204692,0.08023760354752024,0.2971968330118475,0.47590314888685825,0.38784799704240014,0.24340351646080044,0.040238447389182475,-4.2689174197446667e-05,0.7848633812610952,0.32732045416304384,0.004075085218301296,0.4183280155439098,0.7985001332282129,5289.48755401196,0.0001121649976299,0.2773505474720347,1.0,0.0085419437900747,12643.946406555286
462,stress_overlap,assembly_failure,0.1445785211035055,0.31748167917026193,0.1037480810106363,0.019809844782318772,0.038150585349719296,0.0607646952443637,0.12359707698247605,0.39256098648130805,0.21119696038031543,0.1851420865908384,0.020898426244143377,0.35839880463319085,0.8273496936360197,0.35341826397358533,0.002893009638038102,0.42013113679703695,0.7956622102322737,5318.981762155678,4.101267883065559e-05,0.27919022602122856,1.0,0.0079793207858638,12644.180805011321
463,stress_overlap,assembly_failure,0.03698722320273619,0.35790166331078177,0.04626185385333081,0.028014564025793855,0.029485619701822813,0.03427261793629047,0.3425284682790256,0.06605190662477434,0.25954668883053333,0.3720737202407284,0.034952437613737536,0.3598014340677701,0.6781257650622319,0.18133088889067853,0.0004547865778513397,0.4178829703834982,0.7847557419805573,5293.177367567728,4.5881664341594665e-05,0.27866189805970365,1.0,0.006946673677687,12643.920301921884
464,stress_overlap,assembly_failure,0.2885111921652606,0.4349760461894573,0.3751794845187658,0.024444348938277183,0.027098704639566956,0.04126174503858682,0.20454223631188478,0.029091502311953094,0.06011187715956373,0.1407815724702186,0.04592091075248909,0.496775557643259,0.6592796702761666,0.28192309958855266,0.0030831622395127573,0.42022002180007617,0.798803620388112,5307.072065237983,5.269412558272536e-06,0.2782521104566383,1.0,0.0062979220770716,12643.98479086496
465,stress_overlap,assembly_failure,0.41845523177100064,0.3099163803821653,0.09498031243881747,0.05129094068160635,0.012597363635367403,0.02783260436414556,0.42991151131683786,0.3732494103524286,0.10295069808433047,0.39752569348233247,0.027527318372404384,0.4134042007124147,0.9564996224938846,0.35275959544640234,0.0010509943628590971,0.4142501878931447,0.7893138277445071,5239.114616085244,4.498258323512521e-05,0.2836550483746937,1.0,0.0063281246451391,12644.07093359874
466,stress_overlap,assembly_failure,0.26808422544524946,0.24746546075947973,0.08611596464600733,0.010202402214348176,0.015919489334291853,0.0414076150573834,0.39211797255725955,0.3837944083796542,0.2149848191309711,0.1204721973459935,0.05028428192732508,0.017270071048683555,0.8309069014144264,0.30186976752627914,0.0006056023095641098,0.42202375661497127,0.8129153630159665,5330.826889550519,4.036391850775847e-05,0.28191994085984884,1.0,0.0068510182918461,12643.98557530264
467,stress_overlap,assembly_failure,-0.00175370074507801,0.3084436342028788,0.14224169747832197,0.033525479500246105,0.029026837284015852,0.07200421224293305,0.1907934320608974,0.2989398542532923,0.2604542794829421,0.19765834766660775,0.0407259669240602,0.33000006983397634,0.5474438542138763,0.27893529009078366,0.007462927484753162,0.42072652734869986,0.8082049945761315,5318.710367662774,1.922996884137161e-05,0.2805685290268215,1.0,0.0068667750525271,12643.875412660724
468,stress_overlap,assembly_failure,0.05219515620120456,0.021254139177761252,0.042193401184043126,0.05745738891709189,0.04078375246190637,0.06854020581543,0.09198440566308444,0.001932000856947523,0.216257645361797,0.341344522031634,0.05072082337408562,0.2917704552066476,0.4864443456917703,0.3318815061047219,0.004684582805720047,0.42187821957529337,0.8085236035836465,5334.24801327752,3.6651883879087256e-05,0.2780041425464001,1.0,0.005465545757066,12643.937030457002
469,stress_overlap,assembly_failure,0.24021585209897756,0.07758322673891244,0.1369689124848193,0.02989435362967136,0.07004175310570519,0.04761409500752925,0.2361720704048334,0.166170871235931,0.3583516222505657,-0.006453684294786516,0.09586776011938655,0.3500645968611537,0.3196202619590337,0.36946594999228644,0.0005296455728737871,0.4201422961376763,0.7842911842036753,5306.679146834948,2.7639815316683223e-11,0.2790464314396145,1.0,0.0064463385074521,12644.194451366897
470,stress_overlap,assembly_failure,0.3751487007119451,0.3791751227220375,0.07263428329847514,0.04184675911070845,0.01963589006339253,0.03644889033264354,0.36039377700066855,0.16711070591869925,0.23010006595638208,0.0797317882675112,0.04439673874747646,0.48732418693110147,0.7612470509384875,0.31629521855079956,0.004934780120301076,0.4212387218456707,0.8062995900775066,5333.714112133208,5.41630151504847e-05,0.28251534888312924,1.0,0.0063915871363008,12644.04861222259
471,stress_overlap,assembly_failure,0.2539403691500831,0.305595260610207,0.01341531210378192,0.04084005399796855,0.04615065367884162,0.04527600255129429,0.45225514115211585,0.261193712465206,0.39781706772902603,0.2617330805908967,0.047070501760038845,0.3012104273689576,0.8229946261840265,0.26946949283900634,0.0035197235999275926,0.4198176885241749,0.79421203714186,5295.494745636721,3.150733862899574e-05,0.2813408329528646,1.0,0.0070346548878291,12644.045918368094
472,stress_overlap,assembly_failure,0.27704810694630255,0.31520226552990827,0.1193017447567511,0.03268134994380492,0.01506745347150981,0.061273083308670456,-0.022904462671959492,0.12810279911946684,-0.00503124396500227,0.384966099636224,0.03414255524239056,0.21265852857296236,0.9161938817104304,0.16664869350582315,0.004294483078279674,0.4209066907873024,0.8117972323829491,5325.055748570271,3.039763541403942e-06,0.28418884678640394,1.0,0.0068722940040745,12644.10067710002
473,stress_overlap,assembly_failure,0.383962271424519,0.26518894542749244,0.2176891449565359,0.006821486024093576,0.011971113051885586,0.049632722996796816,0.5026569434815582,0.045253979791533686,0.18122782361497594,0.11986873355488811,0.05496190062628182,0.21220122307363676,0.674238994879218,0.24107307977881784,0.004170407729007185,0.4189365651274216,0.7891891707310219,5297.8091495040735,9.014795820175035e-06,0.28270918458640565,1.0,0.0084398259908542,12644.069423798079
474,stress_overlap,assembly_failure,0.37667476432466207,0.11348704533050227,0.13313773607338508,0.037022965596175475,0.0033494043180367673,0.06150149180047408,0.31650854603664413,0.12336261854543547,0.029241577850497736,0.2656679437260397,0.02566613356323716,0.38424081009734556,0.5281708207940893,0.34024939420484124,0.0001840583766495765,0.4177146553851342,0.7890035368064158,5282.94291370991,3.7232984979401794e-06,0.283274778697675,1.0,0.007318150365327,12643.812941738595
475,stress_overlap,assembly_failure,0.1519377545169771,0.058083331781180025,0.18217165329791263,0.02744064833461659,0.016605144270372872,0.04136017447083881,0.24423142623811783,0.1544257219893007,0.20053255206830065,0.05040595433425199,0.042659891332677724,0.08021011101642755,0.992429205850895,0.22141161727351727,-5.7650200306780947e-05,0.4203407357039259,0.8021634784581207,5315.377616053019,2.2155735201830243e-05,0.27653451510861443,1.0,0.0080838407861979,12644.036866748846
476,stress_overlap,assembly_failure,0.3123621997818082,0.3392252072592026,0.13633144591872395,0.046847986953468784,0.050323422543898655,0.056932040293959846,-0.07309543094127138,-0.13445581200733403,-0.03728864223350788,0.26408855984176355,0.006364454015794448,0.3278106926926894,0.6845732639778166,0.2396569296179119,0.003028899064524247,0.4181513403257333,0.7989919490424012,5284.463422101582,1.5683684303898684e-05,0.28136301681593595,1.0,0.0074851208961736,12643.847319596025
